userID_Index,user_id,gmap_id,name,rating,text,region,time,avg_rating,meta_name,num_of_reviews,price,first_main_category,review_count,gmapID_Index,hash_tag,city,date
237.0,102466173091403682821,0x808586d4e4e56b93:0xb239bfbb3aff1c0,Sergey Blashkov,5,"Great museum located on the piers line of San Francisco. It has lots of activities for kids and big enough size to fit all the people going into.
There are number of experiments with liquids, electricity, light, and all of them have quite clear description nearby. It say what's happening and why in short and easy to understand posts.
There is a parking lot right across the street. When you pay for it, mention that you are going to go into the Exploratorium, and you will get more than 50% off the cost.",California,2019-01-07 16:27:43,4.7,Exploratorium,7198,1,Other,184,1531.0,['Science museum' 'Art museum' 'Education center'],San Francisco,2019-01-07
237.0,102466173091403682821,0x808e332c3c96029f:0xe92e99e53a338299,Sergey Blashkov,5,"It's rather a large park with few things to visit: couple museums, golf course, Japanese friendship garden, Happy Hollow Park & Zoo.
The territory is well maintained and clean.
Parking is paid which is ok since it is big enough.",California,2019-01-02 23:26:24,4.4,Kelley Park,1934,1,Nature & Outdoor,184,12257.0,['Park' 'Tourist attraction'],San Jose,2019-01-02
237.0,102466173091403682821,0x808fcb626b49b701:0xd811bf0bf6972992,Sergey Blashkov,5,Nice small park with bike/run routes and great kids playground.,California,2019-01-02 23:20:59,4.1,Guadalupe River Park,1368,1,Nature & Outdoor,184,18813.0,['City park' 'Non-profit organization' 'Park'],San Jose,2019-01-02
237.0,102466173091403682821,0x808fcaeebd0baad3:0x261ac51c870fd242,Sergey Blashkov,5,"Great place to shop for books: there is a huge selection of all sorts of literature for kids and adults.
The staff is helpful, there is a small coffee shop inside.
In kids section there is a train table, but make sure to stop by at customer service to grab couple of trains for you little one to play.
There is a toys section but not so many board games which I would say is a must for the book store that big.
And there is a whole section with vinyl music collection!",California,2019-01-01 01:36:51,4.5,Barnes & Noble,2615,2,Food & Beverage,184,32404.0,['Book store' 'Cafe' 'Childrens book store'],San Jose,2019-01-01
237.0,102466173091403682821,0x808e1df89d8c43e1:0x3667230a2c7a94ff,Sergey Blashkov,5,"Great place to spend with family the whole day or even a weekend at any time of the year!
It is kids friendly and have numerous rides for kids in ages 2-10. In the summer there are more rides since water attractions are open.
But on Halloween/Christmas time there are still lots of them.
Make sure to take train ride to see the park all around. Kids 6+ will probably want to take few rides on Quicksilver Express.
And the park itself is a great garden with all sorts of trees.
Parking is big but paid. And the tickets are not so cheap, though there are some promos most of time, checkout their website before you go.",California,2019-01-01 01:46:54,4.5,Gilroy Gardens Family Theme Park,3448,1,Nature & Outdoor,184,3899.0,['Theme park' 'Amusement park' 'Event venue'],other,2019-01-01
237.0,102466173091403682821,0x808fcb62533e1ecd:0xfaf8d71dfb29238e,Sergey Blashkov,5,"Great playground with lots of unusual and non-standard equipment. Some of these rides I did not see anywhere else.
There is a windmill, and couple of sculptures with wheels to swing their wings.
The parking is a bit small for busy times so be prepared to look for additional space.
The sculptures are very nice and realistic.
In summer time there are few water attractions to keep kids cool.
It is so close to SJC airport that airplanes are flying right above your head!",California,2019-01-01 01:55:43,4.6,Rotary PlayGarden,608,1,Nature & Outdoor,184,20758.0,['Park' 'Playground' 'Tourist attraction'],San Jose,2019-01-01
237.0,102466173091403682821,0x808fcbc417aa4a81:0x3b9017aa1a8eeb30,Sergey Blashkov,5,"Nice small Starbucks with quite fast and friendly service. The coffee is good, there are few tables and complimentary sugar/milk and etc.",California,2019-01-01 01:24:13,3.2,Starbucks,84,2,Food & Beverage,184,127442.0,['Cafe' 'Coffee shop'],San Jose,2019-01-01
237.0,102466173091403682821,0x808e32a07553e429:0x6ccc7e7c4bfc9e18,Sergey Blashkov,5,"The location is great, host is polite and helpful.
We're told to be seated in 20-25 minutes but actually got called in about 5 minutes.
The food is great, all pastas are delicious, pizza is good too. There is a kids menu for little ones.
The service is ok, not great, not bad.
The parking lot at the plaza is big enough for restaurant guests.",California,2019-01-01 01:28:33,4.2,Olive Garden Italian Restaurant,1388,2,Food & Beverage,184,7874.0,['Italian restaurant' 'Caterer' 'Family restaurant'],San Jose,2019-01-01
240.0,118173668664573637767,0x80dd2dd0fe264be5:0xb52e00b51323aca1,Kyle Lowman,5,"One of the better buffets I've been too, came for lunch however stayed till they served dinner and didn't realise it and got the crab and ended with about a $17.51 bill for just me for dinner and a soda. But honestly it was worth it because I got the crab and it was exceptionally good. No complaints as pretty much everything was good. Plan on coming back for sure",California,2018-04-06 11:31:30,4.2,East Buffet,1038,2,Food & Beverage,212,35110.0,['Chinese restaurant' 'Buffet restaurant' 'Restaurant'],Carson,2018-04-06
240.0,118173668664573637767,0x80dcd9e75f5ca395:0x544aeb164edf69ab,Kyle Lowman,5,"Came here with some friends after another bar in the area, has 2 pool tables in the back that are barely mentioned as well as darts. Lots of stuff to choose from but we got pitchers. Fun place, cool atmosphere. Worth checking out, was pretty packed when we are there around 10 to 12",California,2018-04-06 11:25:56,4.3,Paul's Cocktails,415,1,Food & Beverage,212,121401.0,['Bar' 'Cocktail bar' 'Dive club'],Orange,2018-04-06
240.0,118173668664573637767,0x80ea427525c0b6a1:0x51795735a93a4d58,Kyle Lowman,5,"Have gone here since it moved from the old one. Never really been to a bad costco before
Food court is indoors so you can get out of the heat in the summer which is nice but usually packed at lunch and after work.
2-8-18
Longest pharmacy line ever today, see picture.",California,2018-04-06 11:34:49,4.5,Costco Wholesale,5524,2,Retail,212,37637.0,['Warehouse store' 'Department store'],Bakersfield,2018-04-06
240.0,118173668664573637767,0x80dcd9e7169210e9:0xe1c64cb6d79ca8e8,Kyle Lowman,5,"Edit: call ahead for reservations. They say they don't take reservations until 30 minutes before but they will if you bug them. Place gets busy so plan ahead it makes a difference.

Easy to not spend a lot and enjoy yourself. If it's your first time let the server explain how it works. But you get a unique card assigned to you and you can go fill up your cup with as much or as little of whatever draft you want. Makes sampling easy and finding what you want a breeze. The menu changes very often and a lot of the good stuff is usually out, first come first serve. Outside seating area and the food menu isn't too bad either. Got the child's hamburger and fries for like 6$ which could've been cheaper but hit the spot and was actually pretty good. Left to the next bar with a tab of like 12$.  Definitely coming back when in the area.",California,2018-04-06 11:18:49,4.5,The Wall,218,1,Food & Beverage,212,49348.0,['Brewpub' 'Asian fusion restaurant' 'Bar'],Orange,2018-04-06
240.0,118173668664573637767,0x80dcd667e422e87d:0x26ee5de040d717aa,Kyle Lowman,5,"Good food, cheap price and a lot of it, nice,seating area with a tv that was playing the new pirates of the Caribbean. Food was really good. You need to ask for the key to use the bathroom, also you can't see the store from the street, the entrance is located behind in the back where the parking lot is. Overall will be back again",California,2018-03-27 23:50:04,4.5,Big Bowl,148,1,Food & Beverage,212,16422.0,['Japanese restaurant' 'Sushi takeaway'],Anaheim,2018-03-27
240.0,118173668664573637767,0x80dcd5ffaaf1259f:0x4ca6f43ed6ef3ac5,Kyle Lowman,1,"3-22-18 came here to get fuel as I normally get Costco fuel however this was the first time coming to this location. I've never been to such a horribly poorly designed Costco gas station. When you attempt to merge off the street to pull into into the property your quickly realize that the turn off is completely packed with people because the turn lane dumps directly into the gas station lanes. So basically traffic queues up into the street and all the way too the light...
Not to mention in the about 15 minutes it took to wait (I would've gone elsewhere but once your in line your trapped because of the stupid design), there was 2 people that had to slam on their brakes because people trying to leave just would dart out into traffic because you can't see when existing from all the cars backed up on the street from them trying to get fuel.

I don't rate gas stations much and if I do it's usually good but damn this one was highly disappointing and honestly dangerous. I wouldn't be surprised if there's a lawsuit because of an accident caused by the traffic build up on the road and down the street from people wanting to fill up and having virtually no where to queue up like most Costcos usually give you...
Prices where good as usual
This is a 2 pump per lane Costco as well which contributed to the massive backup.",California,2018-03-23 06:10:08,4.3,Costco Gasoline,245,2,Service,212,137649.0,['Gas station'],Fullerton,2018-03-23
240.0,118173668664573637767,0x80dcd7423ef1f455:0x9a9f49985ae99ad4,Kyle Lowman,5,"3-22-18 first time coming here, conveniently located across the street from Big A Motel. Got the 7$ cheeseburger combo with 2 side ranches and it came to be $8.30 with tax. Nice inside area, tons of seating. Good drink selection with a horchata dispenser.
Burger was really good and they give you A LOT of fries but very little ketchup so ask for more or dine in.
Overall will be coming back here as the prices were good for the combo and the food was good. Pretty decent menu as well.",California,2018-03-23 06:00:07,4.4,Billy Boy Restaurant,468,1,Food & Beverage,212,82995.0,['Restaurant'],Orange,2018-03-23
240.0,118173668664573637767,0x80ea447a15f180c5:0x6ed7749f1d5b7ff3,Kyle Lowman,4,"3-9-18 first time coming here since it was built, right on the corner with a large seating area with fountain is cool. Inside was nice and new and clean with plenty of seating. Got a Santa Barbara burger to go without tomatoes or pickles and ranch on the side. Took about 10 minutes or so and then went home. I've had an ok amount of these before but today they forgot the avacado so minus 1 star for this location. Anyway burger was still super good and I will always recommend the ranch.
Nice that these finally came to bakersfield.",California,2018-03-09 19:51:49,4.5,The Habit Burger Grill,435,1,Food & Beverage,212,9628.0,['Hamburger restaurant' 'Restaurant'],Bakersfield,2018-03-09
240.0,118173668664573637767,0x80ea69fe28de0427:0xc18aebf1b16a6a7a,Kyle Lowman,5,"2-24-18 Had some email coupons for signing up for their app for one free cheeseburger which the value can be applied towards any other item so we got the chicken sandwich on sourdough with tomato and cheese and teriyaki sauce, with  a drink and a half onion ring and half fries side which was cool. I had the Santa Barbra char on sourdough with avacado which was excellent. Also ask for their ranch it's fantastic with just about anything they serve here. They had a decent drink selection and sauces as well as nice seating. Ordering went quick as well and came out to around 9$ with coupons but they saves about 8$. Little expensive overall but for just a burger by itself it's good. This place also had a drive through and an outdoor seating area and the bathrooms were nice as well. Parking can be bad depending on the time.",California,2018-03-05 08:22:49,4.5,The Habit Burger Grill (Drive-Thru),1374,1,Food & Beverage,212,2394.0,['Hamburger restaurant' 'Fast food restaurant'],Bakersfield,2018-03-05
240.0,118173668664573637767,0x80ea696bdc75a935:0xe3123b4a60497d82,Kyle Lowman,5,"Awesome place to eat, came here on Valentine's day 2-14-18, had a great experience from being seated quickly and the older gentleman and lady who I believe were the owners were very attentive and friendly.
Got the medium sizzling rice soup and mandarin chow mien and was surprised at the large portion of food, was plenty enough to share between 2 people and have leftovers.
Cool atmosphere inside the restaurant as well, lots of unique decorations.
Totally recommend coming here and hope more people recommend the place. We had a Groupon to use here as well which was cool, everything came to just under $22.

Parking is a little bit sketchy, I'd personally try and park in the front, there's also 2 parking lots on either side of the restaurant but has poor lighting and seems sketchy, so park at your own risk.",California,2018-02-15 19:38:40,4.3,Ching Yen,328,2,Food & Beverage,212,90935.0,['Chinese restaurant'],Bakersfield,2018-02-15
245.0,110854499764248356063,0x80910701e04598eb:0x9bb863da37e57f0e,Marc Rigo,5,Simply the best bakery in the area This large selection great prices friendly service,California,2020-06-20 21:05:09,4.7,Olde Tyme Pastries,618,2,Food & Beverage,824,2808.0,['Wedding bakery'],Turlock,2020-06-20
245.0,110854499764248356063,0x8090538d2d34a02f:0x728fdf0c35a48dcb,Marc Rigo,5,"Simply the best sushi restaurant in the area

Proessional staff
Delicious   Entrees
Excellent drinks  And great prices",California,2020-06-16 18:21:08,4.6,Raw Sushi Bistro,538,2,Food & Beverage,824,38003.0,['Bistro' 'Bar' 'Japanese restaurant'],Modesto,2020-06-16
